gender,age,numberOfChildren,mobility,aging,health,technology,fashion,house,food,leisure,sharing,energy
M,38.0,1.0,0,1,-1,0,-1,-1,1,0,1,0
M,29.0,1.0,1,-1,0,1,-1,1,-1,1,0,0
F,27.0,2.0,1,1,1,1,0,-1,-1,0,0,-1
F,49.0,2.0,-1,-1,1,1,1,0,0,0,-1,0
M,38.0,0.0,1,1,-1,1,-1,-1,0,0,0,0
M,25.0,-0.0,1,1,0,1,0,1,-1,-1,1,0
F,34.0,0.0,1,0,-1,1,0,0,0,-1,1,-1
M,26.0,0.0,1,0,-1,1,1,1,-1,1,0,0
F,27.0,1.0,0,-1,1,0,0,-1,-1,1,0,1
M,26.0,1.0,1,0,0,1,1,1,-1,1,-1,0
F,43.0,2.0,0,1,0,0,-1,1,0,1,-1,-1
F,47.0,0.0,0,1,-1,1,0,1,0,-1,-1,0
M,31.0,0.0,0,-1,0,-1,1,1,0,-1,1,0
F,43.0,1.0,1,-1,0,0,-1,-1,1,0,0,1
F,34.0,0.0,0,-1,1,0,-1,0,0,-1,1,1
M,39.0,1.0,-1,0,0,1,1,1,0,0,-1,-1
M,33.0,1.0,1,0,-1,0,1,0,-1,-1,0,1
F,29.0,1.0,-1,0,0,1,0,-1,-1,0,1,1
M,28.0,0.0,1,0,-1,1,1,0,1,1,-1,-1
M,26.0,1.0,1,0,0,1,-1,-1,-1,1,1,0
M,27.0,3.0,-1,0,0,0,1,-1,1,1,0,-1
F,23.0,2.0,-1,0,0,-1,1,-1,1,0,0,1
F,31.0,1.0,1,1,0,1,-1,-1,0,-1,0,0
F,18.0,2.0,-1,-1,1,-1,0,1,0,1,0,0
F,43.0,2.0,-1,0,0,1,-1,0,-1,1,1,0
M,28.0,1.0,1,-1,1,1,1,0,-1,-1,0,0
F,26.0,1.0,1,1,0,1,-1,1,-1,0,-1,1
M,31.0,0.0,0,1,0,0,1,1,0,-1,-1,-1
M,33.0,2.0,0,-1,1,1,-1,1,0,-1,0,0
F,33.0,1.0,1,1,0,-1,0,0,-1,1,0,-1
M,30.0,1.0,-1,0,0,1,-1,-1,0,1,1,0
M,31.0,1.0,1,0,1,-1,1,-1,0,-1,0,0
F,47.0,1.0,1,0,-1,0,1,0,-1,1,0,-1
F,52.0,2.0,0,-1,1,0,1,-1,0,1,0,-1
F,27.0,1.0,0,0,0,1,1,0,-1,1,-1,-1
M,32.0,1.0,-1,1,1,-1,0,-1,0,1,0,0
F,59.0,3.0,0,-1,-1,0,1,1,-1,0,1,0
F,37.0,2.0,0,1,-1,-1,-1,0,0,0,1,1
F,22.0,1.0,1,1,0,1,-1,0,0,1,-1,0
M,24.0,1.0,0,-1,-1,0,0,1,-1,0,1,1
F,37.0,2.0,-1,1,1,0,0,0,1,-1,0,-1
M,40.0,0.0,0,1,-1,1,-1,0,1,-1,0,0
F,26.0,0.0,1,0,-1,1,0,1,0,-1,1,0
M,28.0,0.0,1,-1,1,1,-1,0,0,0,-1,1
M,26.0,1.0,1,0,1,1,-1,-1,0,1,0,1
M,36.0,1.0,0,-1,1,-1,1,-1,0,0,0,1
F,49.0,-0.0,0,1,-1,-1,0,0,0,1,-1,1
F,29.0,1.0,1,1,-1,1,0,-1,0,-1,0,1
M,22.0,0.0,1,0,1,1,-1,1,0,-1,1,-1
M,26.0,2.0,1,-1,0,0,1,0,-1,1,0,-1
M,19.0,3.0,1,1,0,1,-1,-1,-1,0,1,0
M,41.0,2.0,0,-1,1,1,0,0,-1,0,-1,1
M,25.0,2.0,-1,0,1,0,1,-1,1,0,0,-1
F,28.0,2.0,1,0,0,1,-1,0,0,1,1,1
F,50.0,1.0,1,0,-1,0,-1,-1,0,0,1,1
F,45.0,1.0,0,1,-1,-1,-1,0,0,0,1,1
M,49.0,1.0,1,0,1,0,1,-1,0,-1,0,-1
M,38.0,1.0,0,0,0,1,1,-1,1,-1,-1,0
M,36.0,1.0,1,1,-1,0,0,-1,0,1,0,-1
F,26.0,1.0,-1,1,1,1,0,-1,0,-1,0,0
F,37.0,0.0,0,1,-1,0,-1,1,0,1,0,-1
M,27.0,1.0,1,0,0,-1,-1,0,0,1,1,-1
F,27.0,0.0,1,-1,0,1,0,-1,1,0,1,0
F,30.0,3.0,-1,0,1,1,0,0,1,-1,0,-1
F,23.0,2.0,-1,-1,0,0,1,1,0,1,0,-1
M,34.0,2.0,0,1,1,-1,0,0,0,-1,1,-1
M,29.0,1.0,1,-1,0,1,0,-1,1,0,1,0
M,26.0,-0.0,1,-1,1,1,0,0,-1,1,-1,1
M,33.0,3.0,1,-1,1,0,-1,-1,0,0,1,0
F,30.0,2.0,0,-1,0,-1,-1,0,1,1,1,0
F,33.0,-0.0,0,0,-1,1,-1,1,0,-1,1,0
F,45.0,-0.0,1,0,1,0,-1,-1,-1,1,0,0
M,38.0,1.0,-1,0,1,1,0,0,1,0,-1,-1
M,48.0,1.0,0,0,1,-1,0,-1,1,1,0,-1
F,42.0,2.0,-1,1,0,1,0,-1,0,0,-1,1
M,42.0,-0.0,1,-1,-1,0,1,-1,0,0,0,1
F,19.0,1.0,1,-1,0,1,0,-1,1,1,0,1
F,43.0,2.0,-1,0,0,-1,0,1,1,0,-1,1
M,28.0,1.0,1,0,0,1,1,-1,0,0,-1,1
M,36.0,0.0,1,-1,0,-1,1,-1,0,0,0,1
M,34.0,2.0,-1,1,0,0,1,-1,1,0,-1,0
F,26.0,2.0,1,0,0,1,-1,1,1,-1,0,0
M,42.0,1.0,0,-1,0,-1,1,0,-1,1,0,1
F,26.0,1.0,1,1,0,1,0,1,0,0,-1,-1
