  ;;mobility;aging;health;technology;fashion;house;food;leisure;sharing;energy;low stock;high stock;volatility
BMW;BMW;yes;yes;no;yes;no;no;no ;yes;yes;yes;76,5;97,5;27,45%
H&M;HM-B;no;no;no;no;yes;no;no ;yes;no ;no;117,1;272,8;132,96%
Kinepolis;KIN;no;no;no;yes;no;yes;yes;yes;no ;no;39,02;62,14;59,25%
Netflix;NFLX;no;no;no;yes;no;yes;no ;yes;no ;no;178,55;419,44;134,91%
Tesla;TSLA;yes;no;no;yes;no;yes;no ;yes;yes;yes;180;387,46;115,26%
Encana;ECA;no;no;no;yes;no;no;no ;no;no ;yes;8,8;11,68;32,73%
Equinor;EQNR;no;no;no;yes;no;yes;no ;no;no ;yes;22,63;28,06;23,99%
Fugro;FUR;yes;no;no;yes;no;no;no ;no;no ;yes;9,7;16,9;74,23%
Total;FP;yes;no;no;yes;no;no;no ;no;no ;yes;47,38;64,59;36,32%
Transocean;RIG;yes;no;yes;yes;no;no;no ;no;no ;yes;7,2;16,66;131,39%
Bayer;BAYN;no;yes;yes;yes;no;no;yes;no;no ;no;20,33;28,46;39,99%
Eli Lily;LLY;no;yes;yes;no;no;no;yes;no;no ;no;73,54;89,09;21,14%
Johnson & Johnson;JNJ;no;yes;yes;no;yes;yes;no ;no;no ;no;134,32;142,14;5,82%
Novartis;NOVN;no;yes;yes;no;no;no;no ;no;no ;no;72,3;93,57;29,42%
Pfizer;PFE;no;yes;yes;no;no;no;no ;no;no ;no;34,02;43,88;28,98%
Bekaert;BEKB;yes;no;no;yes;no;yes;no ;no;no ;yes;21,18;40,71;92,21%
Boskalis Westminster NV;BOKA;no;no;no;yes;no;no;no ;no;no ;yes;23,78;31,63;33,01%
Deutsche Post;DPW;yes;no;no;yes;no;no;no ;no;no ;no;27,59;40,96;48,46%
post nl;PNL;yes;no;no;yes;no;no;no ;no;no ;no;2,88;4,24;47,22%
Akzo Nobel;AKZA;no;no;no;no;no;yes;no ;no;no ;no;73,32;82,82;12,96%
Nutrien Ltd.;NTR;no;no;no;no;no;no;yes;no;no ;no;44,42;57,75;30,01%
Recticel;REC;yes;no;no;yes;yes;yes;no ;no;no ;no;7,59;10,46;37,81%
Resilux;RES;no;no;no;no;no;no;no ;no;no ;no;138,41;155;11,99%
Umicore;UMI;yes;no;no;yes;no;yes;no ;no;no ;yes;33,81;53,06;56,94%
Adobe;ADBE;no;no;no;yes;no;no;no ;no;no ;no;148,5;274,69;84,98%
Cognizant;CTSH;no;no;no;yes;no;no;no ;no;no ;no;71,02;84,6;19,12%
Facebook;FB;no;no;no;yes;no;no;no ;yes;yes;no;157,2;209,94;33,55%
Google;GOOGL;yes;yes;yes;yes;no;yes;no ;yes;yes;yes;928,53;1238,5;33,38%
Microsoft;MSFT;yes;no;yes;yes;no;yes;no ;yes;no ;no;74,41;113,57;52,63%
